what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319723011348
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319723015545
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319723015670
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319723018446
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1319723028134
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319723033204
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319723039194
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319723051489
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319723066216
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319723066418
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319723066996
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319723067198
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319723067261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723074858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723082346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723087556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723090146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.aboutAction",1319723090162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319723094795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319723095419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723096932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723106464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723110894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723381700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723383410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723384770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723385667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723822071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723824062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723905144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723908556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723910085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723910428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723993432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319723993686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319724934167
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319724938710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319724949773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725041225
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725041632
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725041726
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725043429
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725043652
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725044612
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725044824
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725047325
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725047504
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725049743
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725049931
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725053205
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725053403
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725055701
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725055920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1319725058413
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725058853
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725059047
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1319725060991
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1319725063159
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1319725063509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319725063793
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1319725066237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319725066672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725068061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725069230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725079388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725083880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725085501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725087622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725092797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725094037
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1319725098107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725102061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725106999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319725117016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725129013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725130903
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1319725133043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319725136743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319725149813
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1319725149993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725150693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725153415
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319725155017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725156414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725157542
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1319725160032
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1319725160062
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1319725160082
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1319725160312
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1319725160312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319725162614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319725168294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319725172074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725175318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725198775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319725201115
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725204025
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725204215
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725204305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319725208245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725213298
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725231223
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1319725231263
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725233123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725236473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725245796
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1319725245806
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319725248456
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725253158
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725254678
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725254878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725258566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725271887
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319725271903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725284581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725404770
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725404780
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1319725411580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725412837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725480743
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725482101
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725482307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725485013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725546751
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725548501
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1319725553698
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319725555903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725558077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725624071
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725624086
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725628637
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1319725631986
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319725635248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725640595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725665362
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725665377
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725666658
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725666856
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725682886
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725683074
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725685700
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725685908
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725685971
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725716657
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725716854
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725750957
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725751173
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725759590
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725759793
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725807517
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725807740
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725808805
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725809003
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725810614
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725810824
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725854550
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725854724
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725855293
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725855493
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725855560
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725860517
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725860711
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725863933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725871565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725872208
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725872224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725873742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725874243
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725878013
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725884875
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725901021
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725901258
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725954342
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319725981815
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319725983821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319725992033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319726024163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319726030228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319726032150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319726041052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319726065157
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319726065548
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319726065604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319726124550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319726127556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319726129778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319726142510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319726152417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319726157832
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1319726157841
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319726171085
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319726171292
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319726175750
