what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330146461
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330150511
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330166808
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316330168721
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1316330172162
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1316330173905
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330175851
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330185223
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316330188545
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316330188903
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330190952
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330218495
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316330222175
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316330238960
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330240269
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330355668
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1316330357464
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1316330367063
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1316330374165
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1316330377877
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1316330389878
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1316330391204
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1316330398280
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1316330407977
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316330409734
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316330414794
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330450211
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1316330454502
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1316330455199
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1316330457250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330475383
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330476410
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1316330478291
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330479722
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1316330492277
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330507377
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330516930
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330525363
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330538477
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330542566
started,bundle,org.eclipse.help.base,3.4.0.v201002111343,"org.eclipse.help.base",1316330547988
started,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1316330548081
started,bundle,org.eclipse.ui.cheatsheets,3.3.200.v20090526,"org.eclipse.ui.cheatsheets",1316330548158
opened,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1316330548335
activated,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1316330548494
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1316330548717
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316330552206
closed,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1316330552270
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showInformation",1316330552645
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showInformation",1316330553964
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330554749
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showInformation",1316330554770
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330557532
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330564773
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showInformation",1316330564801
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330570967
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330607935
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330641035
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1316330641093
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316330643173
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330645641
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1316330663377
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330673084
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1316330677245
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1316330691004
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330693660
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1316330700122
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1316330701064
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1316330701882
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330703120
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330705500
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1316330708883
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330714641
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1316330715831
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1316330716414
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330716567
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1316330717217
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316330723517
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316330723676
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330727330
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1316330730456
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1316330730842
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1316330732945
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1316330747306
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316330747695
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1316330747935
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316330753970
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330758510
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330758670
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1316330758697
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1316330759996
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330764509
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330767510
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330768612
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330783755
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316330784433
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330822798
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330829077
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.extract.method",1316330829091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330842110
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330844459
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.extract.method",1316330844471
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330864126
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330898134
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.extract.method",1316330898147
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316330908150
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316330908540
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316330908836
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316330909171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316330909380
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1316330910467
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316330914329
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1316330928552
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316330929587
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1316330930318
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330934725
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330936334
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316330938799
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330942712
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330948345
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330953624
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330953780
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1316330953785
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1316330956278
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316330959978
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330965021
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330975610
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316330977792
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330981917
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316330982190
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1316330982205
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316330985123
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316331032045
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316331259406
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1316331275018
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316331275247
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1316331276755
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316331284415
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316331285847
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1316331285860
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1316331287942
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1316331289279
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316331289538
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1316331291604
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316331294894
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316331296425
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1316331296435
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316331319700
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316331322691
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316331330113
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316331330768
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316331330980
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316331370121
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316331376204
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316331376329
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1316331380870
